gene_identifier,gene_symbol
ENSMUSG00000024798,Htr7
ENSMUSG00000042385,Gzmk
ENSMUSG00000036198,Arhgap36
ENSMUSG00000028780,Sema3c
ENSMUSG00000015843,Rxrg
ENSMUSG00000026768,Itga8
ENSMUSG00000049928,Glp2r
ENSMUSG00000041046,Ramp3
ENSMUSG00000032373,Car12
ENSMUSG00000004633,Chn2
ENSMUSG00000022468,Endou
ENSMUSG00000026514,Cnih3
ENSMUSG00000037681,Esyt3
ENSMUSG00000051910,Sox6
ENSMUSG00000005672,Kit
ENSMUSG00000032649,Colgalt2
ENSMUSG00000050315,Synpo2
ENSMUSG00000027568,Ntsr1
ENSMUSG00000046719,Nxph3
ENSMUSG00000031130,Brs3
ENSMUSG00000020182,Ddc
ENSMUSG00000046546,Fam43a
ENSMUSG00000050783,Htr1f
ENSMUSG00000000792,Slc5a5
ENSMUSG00000079330,Lemd1
ENSMUSG00000035910,Dcdc2a
ENSMUSG00000023232,Serinc2
ENSMUSG00000026639,Lamb3
ENSMUSG00000027859,Ngf
ENSMUSG00000005892,Trh
ENSMUSG00000021919,Chat
ENSMUSG00000044317,Gpr4
ENSMUSG00000021032,Ngb
ENSMUSG00000049436,Upk1b
ENSMUSG00000040016,Ptger3
ENSMUSG00000029123,Stk32b
ENSMUSG00000036357,Gpr101
ENSMUSG00000026668,Ucma
ENSMUSG00000071984,Fndc1
ENSMUSG00000053747,Sox14
ENSMUSG00000033740,St18
ENSMUSG00000050377,Il31ra
ENSMUSG00000091002,Tcerg1l
ENSMUSG00000043144,Aqp6
ENSMUSG00000002688,Prkd1
ENSMUSG00000029101,Rgs12
ENSMUSG00000051354,Samd3
ENSMUSG00000004415,Col26a1
ENSMUSG00000020000,Moxd1
ENSMUSG00000045092,S1pr1
ENSMUSG00000046982,Tshz1
ENSMUSG00000001985,Grik3
ENSMUSG00000000766,Oprm1
ENSMUSG00000097516,4930467D21Rik
ENSMUSG00000031552,Adam18
ENSMUSG00000031738,Irx6
ENSMUSG00000027253,Lrp4
ENSMUSG00000042064,Myo3b
ENSMUSG00000000889,Dbh
ENSMUSG00000045518,Onecut3
ENSMUSG00000020651,Slc26a4
ENSMUSG00000016494,Cd34
ENSMUSG00000028927,Padi2
ENSMUSG00000085562,2610028E06Rik
ENSMUSG00000031283,Chrdl1
ENSMUSG00000115432,D130009I18Rik
ENSMUSG00000024211,Grm8
ENSMUSG00000071317,Bves
ENSMUSG00000031688,Pou4f2
ENSMUSG00000041741,Pde3a
ENSMUSG00000033006,Sox10
ENSMUSG00000058624,Gda
ENSMUSG00000019768,Esr1
ENSMUSG00000028876,Epha10
ENSMUSG00000029026,Trp73
ENSMUSG00000020891,Alox8
ENSMUSG00000042115,Klhdc8a
ENSMUSG00000043441,Gpr149
ENSMUSG00000019803,Nr2e1
ENSMUSG00000073154,9330158H04Rik
ENSMUSG00000025776,Crispld1
ENSMUSG00000022041,Chrna2
ENSMUSG00000005973,Rcn1
ENSMUSG00000091712,Sec14l5
ENSMUSG00000021998,Lcp1
ENSMUSG00000031616,Ednra
ENSMUSG00000086236,5830418P13Rik
ENSMUSG00000058260,Serpina9
ENSMUSG00000009734,Pou6f2
ENSMUSG00000017493,Igfbp4
ENSMUSG00000041771,Slc24a4
ENSMUSG00000026468,Lhx4
ENSMUSG00000074852,Hpse2
ENSMUSG00000015812,Gnrh1
ENSMUSG00000050447,Lypd6
ENSMUSG00000053007,Creb5
ENSMUSG00000060735,Rxfp3
ENSMUSG00000046314,Stxbp6
ENSMUSG00000032281,Acsbg1
ENSMUSG00000035277,Arx
ENSMUSG00000055116,Arntl
ENSMUSG00000049420,Tmem200a
ENSMUSG00000061718,Ppp1r1b
ENSMUSG00000050473,Slc35d3
ENSMUSG00000019846,Lama4
ENSMUSG00000048138,Dmrt2
ENSMUSG00000027559,Car3
ENSMUSG00000028214,Gem
ENSMUSG00000000567,Sox9
ENSMUSG00000085139,A730046J19Rik
ENSMUSG00000069132,Nxph2
ENSMUSG00000010476,Ebf3
ENSMUSG00000005583,Mef2c
ENSMUSG00000037653,Kctd8
ENSMUSG00000020052,Ascl1
ENSMUSG00000029381,Shroom3
ENSMUSG00000053846,Lipg
ENSMUSG00000074345,Tnfaip8l3
ENSMUSG00000049112,Oxtr
ENSMUSG00000046500,Tafa4
ENSMUSG00000028602,Tnfrsf8
ENSMUSG00000050600,Zfp831
ENSMUSG00000018819,Lsp1
ENSMUSG00000019139,Isyna1
ENSMUSG00000030235,Slco1c1
ENSMUSG00000090125,Pou3f1
ENSMUSG00000026676,Ccdc3
ENSMUSG00000034009,Rxfp1
ENSMUSG00000015134,Aldh1a3
ENSMUSG00000026826,Nr4a2
ENSMUSG00000023067,Cdkn1a
ENSMUSG00000052430,Bmpr1b
ENSMUSG00000019647,Sema6a
ENSMUSG00000035451,Foxa1
ENSMUSG00000025068,Gsto1
ENSMUSG00000061086,Myl4
ENSMUSG00000035357,Pdzrn3
ENSMUSG00000026042,Col5a2
ENSMUSG00000070366,Plpp4
ENSMUSG00000022021,Diaph3
ENSMUSG00000044071,Tafa2
ENSMUSG00000078591,Hs3st4
ENSMUSG00000039405,Prss23
ENSMUSG00000050953,Gja1
ENSMUSG00000035493,Tgfbi
ENSMUSG00000027849,Syt6
ENSMUSG00000049314,Fbxw13
ENSMUSG00000053399,Adamts18
ENSMUSG00000045509,Gpr150
ENSMUSG00000031112,Stk26
ENSMUSG00000035551,Igfbpl1
ENSMUSG00000043673,Kcns3
ENSMUSG00000102692,Dchs2
ENSMUSG00000036422,Pcdh8
ENSMUSG00000025932,Eya1
ENSMUSG00000042501,Cpa6
ENSMUSG00000027737,Slc7a11
ENSMUSG00000026249,Serpine2
ENSMUSG00000035506,Slc12a8
ENSMUSG00000056427,Slit3
ENSMUSG00000040125,Gpr26
ENSMUSG00000066197,Gpr139
ENSMUSG00000021478,Drd1
ENSMUSG00000030905,Crym
ENSMUSG00000037625,Cldn11
ENSMUSG00000040856,Dlk1
ENSMUSG00000063439,B9d2
ENSMUSG00000041710,Trpc5
ENSMUSG00000027188,Pamr1
ENSMUSG00000043659,Npsr1
ENSMUSG00000021221,Dpf3
ENSMUSG00000044393,Dsg2
ENSMUSG00000004151,Etv1
ENSMUSG00000024521,Pmaip1
ENSMUSG00000001870,Ltbp1
ENSMUSG00000041828,Abca8a
ENSMUSG00000032446,Eomes
ENSMUSG00000031654,Cbln1
ENSMUSG00000031075,Ano1
ENSMUSG00000045246,Kcng4
ENSMUSG00000028364,Tnc
ENSMUSG00000003657,Calb2
ENSMUSG00000059203,Il1rapl2
ENSMUSG00000029304,Spp1
ENSMUSG00000040998,Npnt
ENSMUSG00000030093,Wnt7a
ENSMUSG00000039081,Zfp503
ENSMUSG00000021099,Six6
ENSMUSG00000069793,Slfn9
ENSMUSG00000032087,Dscaml1
ENSMUSG00000061013,Mkx
ENSMUSG00000039809,Gabbr2
ENSMUSG00000074802,Gas2l3
ENSMUSG00000046561,Arsj
ENSMUSG00000026479,Lamc2
ENSMUSG00000019848,Popdc3
ENSMUSG00000024084,Qpct
ENSMUSG00000005917,Otx1
ENSMUSG00000048402,Gli2
ENSMUSG00000004872,Pax3
ENSMUSG00000058665,En1
ENSMUSG00000020428,Gabra6
ENSMUSG00000087095,Emx2os
ENSMUSG00000049892,Rasd1
ENSMUSG00000025268,Maged2
ENSMUSG00000026414,Tnnt2
ENSMUSG00000104586,4921539H07Rik
ENSMUSG00000050100,Hmx2
ENSMUSG00000023064,Sncg
ENSMUSG00000039115,Itga9
ENSMUSG00000003418,St8sia6
ENSMUSG00000020566,Atp6v1c2
ENSMUSG00000074575,Kcng1
ENSMUSG00000013611,Snx31
ENSMUSG00000042793,Lgr6
ENSMUSG00000084757,1700057H15Rik
ENSMUSG00000034098,Fstl5
ENSMUSG00000039116,Adgrg6
ENSMUSG00000037664,Cdkn1c
ENSMUSG00000032265,Tent5a
ENSMUSG00000031119,Gpc4
ENSMUSG00000070469,Adamtsl3
ENSMUSG00000030898,Cckbr
ENSMUSG00000044681,Cnpy1
ENSMUSG00000041120,Nbl1
ENSMUSG00000048988,Elfn1
ENSMUSG00000036466,Megf11
ENSMUSG00000053441,Adamts19
ENSMUSG00000030249,Abcc9
ENSMUSG00000032348,Gsta4
ENSMUSG00000025592,Dach2
ENSMUSG00000091898,Tnnc1
ENSMUSG00000054160,Nkx2-4
ENSMUSG00000026765,Lypd6b
ENSMUSG00000041565,L3mbtl4
ENSMUSG00000048424,Ranbp3l
ENSMUSG00000021685,Otp
ENSMUSG00000028341,Nr4a3
ENSMUSG00000022514,Il1rap
ENSMUSG00000001815,Evx2
ENSMUSG00000052133,Sema5b
ENSMUSG00000041730,Prrxl1
ENSMUSG00000042453,Reln
ENSMUSG00000039087,Rreb1
ENSMUSG00000020733,Slc9a3r1
ENSMUSG00000063600,Egfem1
ENSMUSG00000016386,Mpped2
ENSMUSG00000024076,Vit
ENSMUSG00000018698,Lhx1
ENSMUSG00000022505,Emp2
ENSMUSG00000028464,Tpm2
ENSMUSG00000037868,Egr2
ENSMUSG00000091705,H2-Q2
ENSMUSG00000024697,Gna14
ENSMUSG00000049641,Vgll2
ENSMUSG00000004085,Map3k20
ENSMUSG00000000263,Glra1
ENSMUSG00000026834,Acvr1c
ENSMUSG00000053025,Sv2b
ENSMUSG00000030605,Mfge8
ENSMUSG00000093472,4930438E09Rik
ENSMUSG00000023886,Smoc2
ENSMUSG00000078952,Lncenc1
ENSMUSG00000034486,Gbx2
ENSMUSG00000033717,Adra2a
ENSMUSG00000019935,Slc17a8
ENSMUSG00000041301,Cftr
ENSMUSG00000076617,Ighm
ENSMUSG00000026841,Fibcd1
ENSMUSG00000036523,Greb1
ENSMUSG00000025094,Slc18a2
ENSMUSG00000028753,Vwa5b1
ENSMUSG00000041731,Pgm5
ENSMUSG00000075296,Aldh3b2
ENSMUSG00000008575,Nfib
ENSMUSG00000056306,Sertm1
ENSMUSG00000024526,Cidea
ENSMUSG00000022148,Fyb
ENSMUSG00000005268,Prlr
ENSMUSG00000036036,Zfp57
ENSMUSG00000035021,Baz1a
ENSMUSG00000024014,Pim1
ENSMUSG00000035637,Grhpr
ENSMUSG00000102362,4930509J09Rik
ENSMUSG00000074607,Tox2
ENSMUSG00000037593,Rskr
ENSMUSG00000090063,Dlx6os1
ENSMUSG00000044167,Foxo1
ENSMUSG00000033491,Prss35
ENSMUSG00000074622,Mafb
ENSMUSG00000068196,Col8a1
ENSMUSG00000048327,Ckap2l
ENSMUSG00000029086,Prom1
ENSMUSG00000020396,Nefh
ENSMUSG00000062077,Trim54
ENSMUSG00000027577,Chrna4
ENSMUSG00000053129,Gsx1
ENSMUSG00000035528,Npffr2
ENSMUSG00000084890,A830036E02Rik
ENSMUSG00000034361,Cpne2
ENSMUSG00000070687,Htr1d
ENSMUSG00000005148,Klf5
ENSMUSG00000026322,Htr4
ENSMUSG00000048349,Pou4f1
ENSMUSG00000026475,Rgs16
ENSMUSG00000021091,Serpina3n
ENSMUSG00000033581,Igf2bp2
ENSMUSG00000033007,Asic4
ENSMUSG00000056494,Cngb3
ENSMUSG00000031932,Gpr83
ENSMUSG00000036760,Kcnk9
ENSMUSG00000032017,Grik4
ENSMUSG00000034185,6430628N08Rik
ENSMUSG00000059187,Tafa1
ENSMUSG00000067578,Cbln4
ENSMUSG00000039037,St6galnac5
ENSMUSG00000018470,Kcnab3
ENSMUSG00000030588,Yif1b
ENSMUSG00000048038,Ccdc187
ENSMUSG00000022860,Chodl
ENSMUSG00000041703,Zic5
ENSMUSG00000048387,Osr1
ENSMUSG00000028031,Dkk2
ENSMUSG00000026837,Col5a1
ENSMUSG00000025927,Tfap2b
ENSMUSG00000032537,Ephb1
ENSMUSG00000019828,Grm1
ENSMUSG00000043639,Rbm20
ENSMUSG00000020140,Lgr5
ENSMUSG00000057058,Skap1
ENSMUSG00000024683,Mrpl16
ENSMUSG00000044447,Dock5
ENSMUSG00000031298,Adgrg2
ENSMUSG00000054555,Adam12
ENSMUSG00000097182,A830009L08Rik
ENSMUSG00000064023,Klk8
ENSMUSG00000027168,Pax6
ENSMUSG00000062393,Dgkk
ENSMUSG00000034810,Scn7a
ENSMUSG00000000753,Serpinf1
ENSMUSG00000063594,Gng8
ENSMUSG00000112117,Rmst
ENSMUSG00000026395,Ptprc
ENSMUSG00000046167,Gldn
ENSMUSG00000053930,Shisa6
ENSMUSG00000074274,D930028M14Rik
ENSMUSG00000028661,Epha8
ENSMUSG00000051111,Sv2c
ENSMUSG00000038112,AW551984
ENSMUSG00000024601,Isoc1
ENSMUSG00000022479,Vdr
ENSMUSG00000024553,Galr1
ENSMUSG00000031613,Hpgd
ENSMUSG00000030340,Scnn1a
ENSMUSG00000036972,Zic4
ENSMUSG00000048540,Nhlh2
ENSMUSG00000024598,Fbn2
ENSMUSG00000037025,Foxa2
ENSMUSG00000020178,Adora2a
ENSMUSG00000020644,Id2
ENSMUSG00000026610,Esrrg
ENSMUSG00000028736,Pax7
ENSMUSG00000055653,Gpc3
ENSMUSG00000026787,Gad2
ENSMUSG00000000214,Th
ENSMUSG00000032776,Mctp2
ENSMUSG00000042489,Clspn
ENSMUSG00000046027,Stard5
ENSMUSG00000008734,Gprc5b
ENSMUSG00000059146,Ntrk3
ENSMUSG00000055320,Tead1
ENSMUSG00000018589,Glra2
ENSMUSG00000032033,Barx2
ENSMUSG00000053626,Tll1
ENSMUSG00000021186,Fbln5
ENSMUSG00000036430,Tbcc
ENSMUSG00000032417,Rwdd2a
ENSMUSG00000021609,Slc6a3
ENSMUSG00000045875,Adra1a
ENSMUSG00000029659,Medag
ENSMUSG00000030559,Rab38
ENSMUSG00000067860,Zic3
ENSMUSG00000030792,Dkkl1
ENSMUSG00000053368,Rxfp2
ENSMUSG00000019866,Crybg1
ENSMUSG00000038642,Ctss
ENSMUSG00000045915,Ccdc42
ENSMUSG00000028184,Adgrl2
ENSMUSG00000045648,Vwc2l
ENSMUSG00000037579,Kcnh3
ENSMUSG00000032773,Chrm1
ENSMUSG00000021948,Prkcd
ENSMUSG00000026398,Nr5a2
ENSMUSG00000033910,Gucy1a1
ENSMUSG00000059852,Kcng2
ENSMUSG00000059588,Calcrl
ENSMUSG00000027684,Mecom
ENSMUSG00000027719,Adad1
ENSMUSG00000010461,Eya4
ENSMUSG00000028004,Npy2r
ENSMUSG00000002930,Ppp1r17
ENSMUSG00000053519,Kcnip1
ENSMUSG00000005716,Pvalb
ENSMUSG00000031137,Fgf13
ENSMUSG00000070407,Hs3st3b1
ENSMUSG00000022122,Ednrb
ENSMUSG00000023403,Stk31
ENSMUSG00000055639,Dach1
ENSMUSG00000005087,Cd44
ENSMUSG00000027861,Casq2
ENSMUSG00000056648,Hoxb8
ENSMUSG00000027210,Meis2
ENSMUSG00000019817,Plagl1
ENSMUSG00000037771,Slc32a1
ENSMUSG00000061517,Sox21
ENSMUSG00000036169,Sostdc1
ENSMUSG00000042961,Egflam
ENSMUSG00000031111,Igsf1
ENSMUSG00000025370,Cdh9
ENSMUSG00000027994,Mcub
ENSMUSG00000070369,Itgad
ENSMUSG00000020591,Ntsr2
ENSMUSG00000020160,Meis1
ENSMUSG00000023964,Calcr
ENSMUSG00000035274,Tpbg
ENSMUSG00000025324,Atp10a
ENSMUSG00000028977,Casz1
ENSMUSG00000024517,Grp
ENSMUSG00000022206,Npr3
ENSMUSG00000055333,Fat2
ENSMUSG00000034898,Filip1
ENSMUSG00000036144,Meox2
ENSMUSG00000033685,Ucp2
ENSMUSG00000015112,Slc25a13
ENSMUSG00000031340,Gabre
ENSMUSG00000001119,Col6a1
ENSMUSG00000021732,Fgf10
ENSMUSG00000051159,Cited1
ENSMUSG00000013846,St3gal1
ENSMUSG00000066842,Hmcn1
ENSMUSG00000010175,Prox1
ENSMUSG00000039706,Ldb2
ENSMUSG00000087461,C230014O12Rik
ENSMUSG00000055409,Nell1
ENSMUSG00000064179,Tnnt1
ENSMUSG00000039239,Tgfb2
ENSMUSG00000033016,Nfatc1
ENSMUSG00000036192,Rorb
ENSMUSG00000038255,Neurod2
ENSMUSG00000056492,Adgrf5
ENSMUSG00000027985,Lef1
ENSMUSG00000021255,Esrrb
ENSMUSG00000026872,Zeb2
ENSMUSG00000021613,Hapln1
ENSMUSG00000006369,Fbln1
ENSMUSG00000021773,Comtd1
ENSMUSG00000064325,Hhip
ENSMUSG00000034324,Tmem132c
ENSMUSG00000031659,Adcy7
ENSMUSG00000022376,Adcy8
ENSMUSG00000022246,Rai14
ENSMUSG00000023439,Gnb3
ENSMUSG00000032946,Rasgrp2
ENSMUSG00000056752,Dnah9
ENSMUSG00000041378,Cldn5
ENSMUSG00000032899,Styk1
ENSMUSG00000026830,Ermn
ENSMUSG00000029154,Cwh43
ENSMUSG00000048776,Pthlh
ENSMUSG00000021747,4930452B06Rik
ENSMUSG00000030110,Ret
ENSMUSG00000015484,Fam163a
ENSMUSG00000052942,Glis3
ENSMUSG00000045515,Pou3f3
ENSMUSG00000058420,Syt17
ENSMUSG00000022014,Epsti1
ENSMUSG00000036437,Npy1r
ENSMUSG00000025255,Zfhx4
ENSMUSG00000010825,Grid2ip
ENSMUSG00000005124,Ccn4
ENSMUSG00000028369,Svep1
ENSMUSG00000045591,Olig3
ENSMUSG00000021055,Esr2
ENSMUSG00000020902,Ntn1
ENSMUSG00000021647,Cartpt
ENSMUSG00000028023,Pitx2
ENSMUSG00000090255,4921534H16Rik
ENSMUSG00000037035,Inhbb
ENSMUSG00000032796,Lama1
ENSMUSG00000020672,Sntg2
ENSMUSG00000078137,Ankrd63
ENSMUSG00000045532,C1ql1
ENSMUSG00000070867,Trabd2b
ENSMUSG00000021217,Tshz3
ENSMUSG00000028289,Epha7
ENSMUSG00000032274,Cyp19a1
ENSMUSG00000001988,Npas1
ENSMUSG00000028885,Smpdl3b
ENSMUSG00000000184,Ccnd2
ENSMUSG00000109995,B020031H02Rik
ENSMUSG00000045493,Bhlhe23
ENSMUSG00000020932,Gfap
ENSMUSG00000046607,Hrk
ENSMUSG00000059456,Ptk2b
ENSMUSG00000023046,Igfbp6
ENSMUSG00000031104,Rab33a
ENSMUSG00000026193,Fn1
ENSMUSG00000026343,Gpr39
ENSMUSG00000035258,Abi3bp
ENSMUSG00000039954,Stk32a
ENSMUSG00000030495,Slc7a10
ENSMUSG00000044646,Zbtb7c
ENSMUSG00000041064,Pif1
ENSMUSG00000091519,Skor2
ENSMUSG00000031558,Slit2
ENSMUSG00000021219,Rgs6
ENSMUSG00000048562,Sp8
ENSMUSG00000026424,Gpr37l1
ENSMUSG00000058925,Ccdc192
ENSMUSG00000041482,Piezo2
ENSMUSG00000021868,Ppif
ENSMUSG00000027820,Mme
ENSMUSG00000046321,Hs3st2
ENSMUSG00000036131,Frmd7
ENSMUSG00000032368,Zic1
ENSMUSG00000066113,Adamtsl1
ENSMUSG00000020218,Wif1
ENSMUSG00000005763,Cd247
ENSMUSG00000046159,Chrm3
ENSMUSG00000078958,Atp6ap1l
ENSMUSG00000004231,Pax2
ENSMUSG00000039349,C130074G19Rik
ENSMUSG00000047945,Marcksl1
ENSMUSG00000039714,Cplx3
ENSMUSG00000003438,Timm50
ENSMUSG00000001435,Col18a1
ENSMUSG00000044033,Ccdc141
ENSMUSG00000006522,Itih3
ENSMUSG00000061048,Cdh3
ENSMUSG00000049001,Ndnf
ENSMUSG00000002944,Cd36
ENSMUSG00000095105,Edaradd
ENSMUSG00000068859,Sp9
ENSMUSG00000032332,Col12a1
ENSMUSG00000039410,Prdm16
ENSMUSG00000040478,Prdm13
ENSMUSG00000030111,A2m
ENSMUSG00000032303,Chrna3
ENSMUSG00000017400,Stac2
ENSMUSG00000050663,Trhde
ENSMUSG00000047259,Mc4r
ENSMUSG00000038168,P3h2
ENSMUSG00000040254,Sema3d
ENSMUSG00000022949,Clic6
ENSMUSG00000029859,Epha1
ENSMUSG00000048915,Efna5
ENSMUSG00000043631,Ecm2
ENSMUSG00000032487,Ptgs2
