gene_identifier,gene_symbol
ENSMUSG00000027971,Ndst4
ENSMUSG00000024411,Aqp4
ENSMUSG00000030270,Cpne9
ENSMUSG00000029683,Lmod2
ENSMUSG00000063632,Sox11
ENSMUSG00000026344,Lypd1
ENSMUSG00000054667,Irs4
ENSMUSG00000024907,Gal
ENSMUSG00000049511,Htr1b
ENSMUSG00000058488,Kl
ENSMUSG00000086126,Evx1os
ENSMUSG00000075224,Lrrc55
ENSMUSG00000091243,Vgll3
ENSMUSG00000030551,Nr2f2
ENSMUSG00000022306,Zfpm2
ENSMUSG00000031734,Irx3
ENSMUSG00000030247,Kcnj8
ENSMUSG00000047712,Ust
ENSMUSG00000046593,Tmem215
ENSMUSG00000023391,Dlx2
ENSMUSG00000031189,Aff2
ENSMUSG00000097623,B230323A14Rik
ENSMUSG00000055471,Alk
ENSMUSG00000069170,Adgrv1
ENSMUSG00000027004,Frzb
ENSMUSG00000021536,Adcy2
ENSMUSG00000038115,Ano2
ENSMUSG00000091636,Akain1
ENSMUSG00000042596,Tfap2d
ENSMUSG00000068696,Gpr88
ENSMUSG00000041548,Hspb8
ENSMUSG00000035594,Chrna5
ENSMUSG00000030047,Arhgap25
ENSMUSG00000027217,Tspan18
ENSMUSG00000036834,Plch1
ENSMUSG00000015568,Lpl
ENSMUSG00000032360,Hcrtr2
ENSMUSG00000036907,C1ql2
ENSMUSG00000021464,Ror2
ENSMUSG00000071234,Syndig1l
ENSMUSG00000030513,Pcsk6
ENSMUSG00000068122,Agtr2
ENSMUSG00000027765,P2ry1
ENSMUSG00000053153,Spag16
ENSMUSG00000039728,Slc6a5
ENSMUSG00000030088,Aldh1l1
ENSMUSG00000018604,Tbx3
ENSMUSG00000059173,Pde1a
ENSMUSG00000060044,Tmem26
ENSMUSG00000029591,Ung
ENSMUSG00000036022,Fam122b
ENSMUSG00000079105,C7
ENSMUSG00000021680,Crhbp
ENSMUSG00000028173,Wls
ENSMUSG00000045613,Chrm2
ENSMUSG00000021743,Fezf2
ENSMUSG00000043557,Mdga1
ENSMUSG00000042045,Sln
ENSMUSG00000028909,Ptpru
ENSMUSG00000060429,Sntb1
ENSMUSG00000031492,Chrnb3
ENSMUSG00000079173,Zan
ENSMUSG00000057604,Lmcd1
ENSMUSG00000017491,Rarb
ENSMUSG00000029334,Prkg2
ENSMUSG00000056380,Gpr50
ENSMUSG00000036103,Colec12
ENSMUSG00000045991,Onecut2
ENSMUSG00000020123,Avpr1a
ENSMUSG00000039004,Bmp6
ENSMUSG00000040373,Cacng5
ENSMUSG00000043850,Clrn1
ENSMUSG00000024565,Sall3
ENSMUSG00000041272,Tox
ENSMUSG00000020963,Tshr
ENSMUSG00000042353,Frem3
ENSMUSG00000028358,Zfp618
ENSMUSG00000045672,Col27a1
ENSMUSG00000022665,Ccdc80
ENSMUSG00000029338,Antxr2
ENSMUSG00000027833,Shox2
ENSMUSG00000031212,Pgr15l
ENSMUSG00000091345,Col6a5
ENSMUSG00000032231,Anxa2
ENSMUSG00000028172,Tacr3
ENSMUSG00000046922,Gpr6
ENSMUSG00000034384,Barhl2
ENSMUSG00000026751,Nr5a1
ENSMUSG00000027360,Hdc
ENSMUSG00000026355,Mcm6
ENSMUSG00000023367,Tmem176a
ENSMUSG00000055214,Pld5
ENSMUSG00000034997,Htr2a
ENSMUSG00000098097,6530403H02Rik
ENSMUSG00000000861,Bcl11a
ENSMUSG00000002804,Nudt14
ENSMUSG00000075270,Pde11a
ENSMUSG00000054360,Bsx
ENSMUSG00000019913,Sim1
ENSMUSG00000026678,Rgs5
ENSMUSG00000059857,Ntng1
ENSMUSG00000053965,Pde5a
ENSMUSG00000074637,Sox2
ENSMUSG00000048583,Igf2
ENSMUSG00000029151,Slc30a3
ENSMUSG00000046178,Nxph1
ENSMUSG00000051279,Gdf6
ENSMUSG00000003545,Fosb
ENSMUSG00000028197,Col24a1
ENSMUSG00000059325,Hopx
ENSMUSG00000017897,Eya2
ENSMUSG00000090061,Nwd2
ENSMUSG00000004655,Aqp1
ENSMUSG00000047591,Mafa
ENSMUSG00000044017,Adgrd1
ENSMUSG00000062209,Erbb4
ENSMUSG00000022705,Drd3
ENSMUSG00000033502,Cdc14a
ENSMUSG00000029754,Dlx6
ENSMUSG00000003379,Cd79a
ENSMUSG00000021702,Thbs4
ENSMUSG00000048126,Col6a3
ENSMUSG00000025905,Oprk1
ENSMUSG00000022025,Cnmd
ENSMUSG00000114028,9630002D21Rik
ENSMUSG00000035431,Sstr1
ENSMUSG00000045871,Slitrk6
ENSMUSG00000003411,Rab3b
ENSMUSG00000023169,Slc38a1
ENSMUSG00000035305,Ror1
ENSMUSG00000091387,Gcnt4
ENSMUSG00000020732,Rab37
ENSMUSG00000029335,Bmp3
ENSMUSG00000012443,Kif11
ENSMUSG00000022887,Masp1
ENSMUSG00000040969,Arhgef38
ENSMUSG00000020905,Usp43
ENSMUSG00000031520,Vegfc
ENSMUSG00000079466,Prdm12
ENSMUSG00000042826,Fgf11
ENSMUSG00000039095,En2
ENSMUSG00000032502,Stac
ENSMUSG00000021676,Iqgap2
ENSMUSG00000034037,Fgd5
ENSMUSG00000024990,Rbp4
ENSMUSG00000028864,Hgf
ENSMUSG00000028717,Tal1
ENSMUSG00000031491,Chrna6
ENSMUSG00000027204,Fbn1
ENSMUSG00000024421,Lama3
ENSMUSG00000059049,Frem1
ENSMUSG00000045573,Penk
ENSMUSG00000023484,Prph
ENSMUSG00000026604,Ptpn14
ENSMUSG00000024985,Tcf7l2
ENSMUSG00000048332,Lhfp
ENSMUSG00000019787,Trdn
ENSMUSG00000038668,Lpar1
ENSMUSG00000042429,Adora1
ENSMUSG00000062309,Rpp25
ENSMUSG00000043168,4930426D05Rik
ENSMUSG00000028339,Col15a1
ENSMUSG00000022935,Grik1
ENSMUSG00000097466,D430036J16Rik
ENSMUSG00000063727,Tnfrsf11b
ENSMUSG00000022245,Skor1
ENSMUSG00000028370,Pappa
ENSMUSG00000039385,Cdh6
ENSMUSG00000042567,Nek10
ENSMUSG00000047344,Lancl3
ENSMUSG00000031548,Sfrp1
ENSMUSG00000020614,Fam20a
ENSMUSG00000024998,Plce1
ENSMUSG00000031557,Plekha2
ENSMUSG00000023913,Pla2g7
ENSMUSG00000057967,Fgf18
ENSMUSG00000031364,Grpr
ENSMUSG00000057719,Sh3rf2
ENSMUSG00000035783,Acta2
ENSMUSG00000045903,Npas4
ENSMUSG00000026235,Epha4
ENSMUSG00000041431,Ccnb1
ENSMUSG00000048251,Bcl11b
ENSMUSG00000029822,Osbpl3
ENSMUSG00000090291,Lrrc10b
ENSMUSG00000039153,Runx2
ENSMUSG00000049555,Tmie
ENSMUSG00000075707,Dio3
ENSMUSG00000022836,Mylk
ENSMUSG00000033207,Mamdc2
ENSMUSG00000026726,Cubn
ENSMUSG00000037016,Frem2
ENSMUSG00000038650,Rnh1
ENSMUSG00000003476,Crhr2
ENSMUSG00000096225,Lhx8
ENSMUSG00000041957,Pkp2
ENSMUSG00000038257,Glra3
ENSMUSG00000024043,Arhgap28
ENSMUSG00000021200,Asb2
ENSMUSG00000025128,Bhlhe22
ENSMUSG00000030525,Chrna7
ENSMUSG00000029595,Lhx5
ENSMUSG00000027230,Creb3l1
ENSMUSG00000037610,Kcnmb2
ENSMUSG00000062372,Otof
ENSMUSG00000072568,Lratd2
ENSMUSG00000028743,Akr7a5
ENSMUSG00000020122,Egfr
ENSMUSG00000032845,Alpk2
ENSMUSG00000020734,Grin2c
ENSMUSG00000001911,Nfix
ENSMUSG00000014813,Stc1
ENSMUSG00000067001,Serpinb7
ENSMUSG00000021239,Vsx2
ENSMUSG00000042761,Mrap2
ENSMUSG00000043456,Zfp536
ENSMUSG00000055322,Tns1
ENSMUSG00000034687,Fras1
ENSMUSG00000026247,Ecel1
ENSMUSG00000063681,Crb1
ENSMUSG00000030595,Nfkbib
ENSMUSG00000001773,Folh1
ENSMUSG00000049538,Adamts16
ENSMUSG00000026315,Serpinb8
ENSMUSG00000027270,Lamp5
ENSMUSG00000021765,Fst
ENSMUSG00000110027,C030029H02Rik
ENSMUSG00000026023,Cdk15
ENSMUSG00000069171,Nr2f1
ENSMUSG00000038679,Trps1
ENSMUSG00000049115,Agtr1a
ENSMUSG00000033774,Npbwr1
ENSMUSG00000049630,C1ql3
ENSMUSG00000027966,Col11a1
ENSMUSG00000030074,Gxylt2
ENSMUSG00000029810,Tmem176b
ENSMUSG00000048218,Amigo2
ENSMUSG00000096014,Sox1
ENSMUSG00000051747,Ttn
ENSMUSG00000055044,Pdlim1
ENSMUSG00000025089,Gfra1
ENSMUSG00000055866,Per2
ENSMUSG00000053475,Tnfaip6
ENSMUSG00000029135,Fosl2
ENSMUSG00000074971,Fibin
ENSMUSG00000037279,Ovol2
ENSMUSG00000021721,Htr1a
ENSMUSG00000018634,Crhr1
ENSMUSG00000021803,Cdhr1
ENSMUSG00000042258,Isl1
ENSMUSG00000075324,Fign
ENSMUSG00000038156,Spon1
ENSMUSG00000021835,Bmp4
ENSMUSG00000064254,Ethe1
ENSMUSG00000061524,Zic2
ENSMUSG00000025885,Myo5b
ENSMUSG00000114469,C730002L08Rik
ENSMUSG00000038692,Hoxb4
ENSMUSG00000021541,Trpc7
ENSMUSG00000034981,Parm1
ENSMUSG00000050063,Klk6
ENSMUSG00000042607,Asb4
ENSMUSG00000045005,Fzd5
ENSMUSG00000027400,Pdyn
ENSMUSG00000023945,Slc5a7
ENSMUSG00000109473,B930025P03Rik
ENSMUSG00000026805,Barhl1
ENSMUSG00000036109,Mbnl3
ENSMUSG00000060594,Layn
ENSMUSG00000030562,Nox4
ENSMUSG00000024713,Pcsk5
ENSMUSG00000034903,Cobll1
ENSMUSG00000040828,Catsperd
ENSMUSG00000028487,Bnc2
ENSMUSG00000045027,Prss22
ENSMUSG00000021318,Gli3
ENSMUSG00000053897,Slc39a8
ENSMUSG00000007279,Scube2
ENSMUSG00000090698,Apold1
ENSMUSG00000040605,Bace2
ENSMUSG00000003746,Man1a
ENSMUSG00000051920,Rspo2
ENSMUSG00000024420,Zfp521
ENSMUSG00000027716,Trpc3
ENSMUSG00000032006,Pdgfd
ENSMUSG00000026890,Lhx6
ENSMUSG00000115424,D130079A08Rik
ENSMUSG00000018581,Dnah11
ENSMUSG00000050830,Vwc2
ENSMUSG00000050541,Adra1b
ENSMUSG00000037428,Vgf
ENSMUSG00000054453,Sytl5
ENSMUSG00000051617,Krt9
ENSMUSG00000038760,Trhr
ENSMUSG00000055110,A630012P03Rik
ENSMUSG00000052504,Epha3
ENSMUSG00000036585,Fgf1
ENSMUSG00000044216,Kcnj4
ENSMUSG00000055540,Epha6
ENSMUSG00000050511,Oprd1
ENSMUSG00000075334,Rprm
ENSMUSG00000032232,Cgnl1
ENSMUSG00000047507,Baiap3
ENSMUSG00000059991,Nptx2
ENSMUSG00000028019,Pdgfc
ENSMUSG00000058400,Qrfpr
ENSMUSG00000029697,Fezf1
ENSMUSG00000028138,Adh5
ENSMUSG00000022371,Col14a1
ENSMUSG00000025780,Itih5
ENSMUSG00000031074,Fgf3
ENSMUSG00000007877,Tcap
ENSMUSG00000034987,Hrh2
ENSMUSG00000009376,Met
ENSMUSG00000019997,Ccn2
ENSMUSG00000001496,Nkx2-1
ENSMUSG00000022382,Wnt7b
ENSMUSG00000026141,Col19a1
ENSMUSG00000041734,Kirrel
ENSMUSG00000025946,Pth2r
ENSMUSG00000022309,Angpt1
ENSMUSG00000048763,Hoxb3
ENSMUSG00000051029,Serpinb1b
ENSMUSG00000037984,Neurod6
ENSMUSG00000060487,Samd5
ENSMUSG00000058099,Nfam1
ENSMUSG00000045312,Lhfpl2
ENSMUSG00000063531,Sema3e
ENSMUSG00000069372,Ctxn3
ENSMUSG00000041380,Htr2c
ENSMUSG00000029193,Cckar
ENSMUSG00000019880,Rspo3
ENSMUSG00000026686,Lmx1a
ENSMUSG00000028003,Lrat
ENSMUSG00000027978,Prss12
ENSMUSG00000032440,Tgfbr2
ENSMUSG00000040181,Fmo1
ENSMUSG00000032034,Kcnj5
ENSMUSG00000042514,Klhl14
ENSMUSG00000024647,Cbln2
ENSMUSG00000024256,Adcyap1
ENSMUSG00000095139,Pou3f2
ENSMUSG00000028778,Hcrtr1
ENSMUSG00000027318,Adam33
ENSMUSG00000046532,Ar
ENSMUSG00000000805,Car4
ENSMUSG00000060371,Caln1
ENSMUSG00000050840,Cdh20
ENSMUSG00000019230,Lhx9
ENSMUSG00000038331,Satb2
ENSMUSG00000037492,Zmat4
ENSMUSG00000051985,Igfn1
ENSMUSG00000055210,Foxd2
ENSMUSG00000020061,Mybpc1
ENSMUSG00000076439,Mog
ENSMUSG00000003617,Cp
ENSMUSG00000075394,Hoxc4
ENSMUSG00000058056,Palld
ENSMUSG00000070570,Slc17a7
ENSMUSG00000023927,Satb1
ENSMUSG00000064080,Fbln2
ENSMUSG00000046480,Scn4b
ENSMUSG00000109588,Lnp1
ENSMUSG00000043668,Tox3
ENSMUSG00000021750,Fam107a
ENSMUSG00000022715,Tmem114
ENSMUSG00000020838,Slc6a4
ENSMUSG00000066438,Plekhd1
ENSMUSG00000028871,Rspo1
ENSMUSG00000039358,Drd5
ENSMUSG00000084946,Dlx1as
ENSMUSG00000041540,Sox5
ENSMUSG00000056947,Mab21l1
ENSMUSG00000022231,Sema5a
ENSMUSG00000029219,Slc10a4
ENSMUSG00000036856,Wnt4
ENSMUSG00000031636,Pdlim3
ENSMUSG00000063506,Arhgap22
ENSMUSG00000028222,Calb1
ENSMUSG00000049796,Crh
ENSMUSG00000020912,Krt12
ENSMUSG00000015053,Gata2
ENSMUSG00000037362,Ccn3
ENSMUSG00000090000,Ier3ip1
ENSMUSG00000036885,Arhgef26
ENSMUSG00000031737,Irx5
ENSMUSG00000026452,Syt2
ENSMUSG00000035960,Apex1
ENSMUSG00000006800,Sulf2
ENSMUSG00000030022,Adamts9
ENSMUSG00000090121,Abhd12b
ENSMUSG00000069911,Insyn2b
ENSMUSG00000025789,St8sia2
ENSMUSG00000021614,Vcan
ENSMUSG00000035686,Thrsp
ENSMUSG00000022687,Boc
ENSMUSG00000020848,Doc2b
ENSMUSG00000022053,Ebf2
ENSMUSG00000034151,Zbbx
ENSMUSG00000062252,Lhfpl5
ENSMUSG00000031661,Nkd1
ENSMUSG00000027434,Nkx2-2
ENSMUSG00000041390,Mdfic
ENSMUSG00000035456,Prdm8
ENSMUSG00000047759,Hs3st3a1
ENSMUSG00000014030,Pax5
ENSMUSG00000045440,Insm2
ENSMUSG00000028565,Nfia
ENSMUSG00000063415,Cyp26b1
ENSMUSG00000046402,Rbp1
ENSMUSG00000035273,Hpse
ENSMUSG00000005447,Pafah1b3
ENSMUSG00000011171,Vipr2
ENSMUSG00000056296,Synpr
ENSMUSG00000038805,Six3
ENSMUSG00000046782,Ttc6
ENSMUSG00000040536,Necab1
ENSMUSG00000073530,Pappa2
ENSMUSG00000032511,Scn5a
ENSMUSG00000041798,Gck
ENSMUSG00000025213,Kazald1
ENSMUSG00000115965,Gm30564
ENSMUSG00000012520,Phox2b
ENSMUSG00000030707,Coro1a
ENSMUSG00000031665,Sall1
ENSMUSG00000057098,Ebf1
ENSMUSG00000030994,D7Ertd443e
ENSMUSG00000038718,Pbx3
ENSMUSG00000059246,Foxb1
ENSMUSG00000032698,Lmo2
ENSMUSG00000039059,Hrh3
ENSMUSG00000013766,Ly6g6e
ENSMUSG00000048482,Bdnf
ENSMUSG00000045731,Pnoc
ENSMUSG00000044770,Scml4
ENSMUSG00000020953,Coch
ENSMUSG00000021359,Tfap2a
ENSMUSG00000025938,Slco5a1
ENSMUSG00000031997,Trpc6
ENSMUSG00000021337,Scgn
ENSMUSG00000031344,Gabrq
ENSMUSG00000033730,Egr3
ENSMUSG00000050410,Tcf19
ENSMUSG00000019929,Dcn
ENSMUSG00000046550,Spin2c
ENSMUSG00000037892,Pcdh18
ENSMUSG00000079042,Apela
ENSMUSG00000031995,St14
ENSMUSG00000022508,Bcl6
ENSMUSG00000036545,Adamts2
ENSMUSG00000074934,Grem1
ENSMUSG00000026114,Cnga3
ENSMUSG00000032259,Drd2
ENSMUSG00000003974,Grm3
ENSMUSG00000019966,Kitl
ENSMUSG00000026674,Ddr2
ENSMUSG00000021848,Otx2
ENSMUSG00000041481,Serpina3g
ENSMUSG00000026778,Prkcq
ENSMUSG00000066687,Zbtb16
ENSMUSG00000074736,Syndig1
ENSMUSG00000028294,Cfap206
ENSMUSG00000020836,Coro6
ENSMUSG00000021994,Wnt5a
ENSMUSG00000030043,Tacr1
ENSMUSG00000018339,Gpx3
ENSMUSG00000043969,Emx2
ENSMUSG00000029371,Cxcl5
ENSMUSG00000038300,Pth2
ENSMUSG00000041193,Pla2g5
ENSMUSG00000027358,Bmp2
ENSMUSG00000046318,Ccbe1
ENSMUSG00000063260,Syt10
ENSMUSG00000027009,Itga4
ENSMUSG00000047497,Adamts12
ENSMUSG00000038370,Pcp4l1
ENSMUSG00000003573,Homer3
ENSMUSG00000047161,Chst9
ENSMUSG00000049744,Arhgap15
ENSMUSG00000094707,A830019P07Rik
ENSMUSG00000058183,Mmel1
ENSMUSG00000032377,Plscr4
ENSMUSG00000049148,Plcxd3
ENSMUSG00000041261,Car8
ENSMUSG00000048070,Pirt
ENSMUSG00000044288,Cnr1
ENSMUSG00000038296,Galnt18
ENSMUSG00000047904,Sstr2
ENSMUSG00000050505,Pcdh20
ENSMUSG00000063564,Col23a1
ENSMUSG00000046743,Fat4
ENSMUSG00000001504,Irx2
ENSMUSG00000016087,Fli1
ENSMUSG00000061535,C1qtnf7
ENSMUSG00000023959,Clic5
ENSMUSG00000052560,Cpne8
ENSMUSG00000050288,Fzd2
ENSMUSG00000099696,2900052N01Rik
ENSMUSG00000028707,Dmbx1
ENSMUSG00000049107,Ntf3
ENSMUSG00000096606,Tpbgl
ENSMUSG00000030500,Slc17a6
ENSMUSG00000012819,Cdh23
ENSMUSG00000061132,Blnk
ENSMUSG00000045608,Dbx2
ENSMUSG00000037101,Ttc29
ENSMUSG00000021508,Cxcl14
ENSMUSG00000020251,Glt8d2
ENSMUSG00000051980,Casr
ENSMUSG00000047773,Ankfn1
ENSMUSG00000019890,Nts
ENSMUSG00000069581,Tspear
ENSMUSG00000030560,Ctsc
ENSMUSG00000000690,Hoxb6
ENSMUSG00000031727,Pmfbp1
ENSMUSG00000057777,Mab21l2
ENSMUSG00000095654,Plscr5
ENSMUSG00000040258,Nxph4
ENSMUSG00000041324,Inhba
ENSMUSG00000022372,Sla
ENSMUSG00000113186,A330076C08Rik
ENSMUSG00000052374,Actn2
ENSMUSG00000046818,Ddit4l
ENSMUSG00000000247,Lhx2
ENSMUSG00000025400,Tac2
ENSMUSG00000000440,Pparg
ENSMUSG00000057722,Lepr
ENSMUSG00000063428,Ddo
ENSMUSG00000037393,Nmur2
ENSMUSG00000038765,Lmx1b
ENSMUSG00000055435,Maf
ENSMUSG00000047907,Tshz2
ENSMUSG00000047139,Cd24a
ENSMUSG00000028584,Lrrc38
ENSMUSG00000005220,Corin
ENSMUSG00000032035,Ets1
ENSMUSG00000021010,Npas3
ENSMUSG00000042589,Cux2
ENSMUSG00000035105,Egln3
ENSMUSG00000026976,Pax8
ENSMUSG00000035187,Nkx6-1
ENSMUSG00000015217,Hmgb3
ENSMUSG00000015533,Itga2
ENSMUSG00000032269,Htr3a
ENSMUSG00000027748,Trpc4
ENSMUSG00000097636,Mirt1
ENSMUSG00000021379,Id4
ENSMUSG00000032128,Robo3
ENSMUSG00000062151,Unc13c
ENSMUSG00000020053,Igf1
ENSMUSG00000038700,Hoxb5
ENSMUSG00000027996,Sfrp2
ENSMUSG00000031980,Agt
ENSMUSG00000053004,Hrh1
ENSMUSG00000024064,Galnt14
ENSMUSG00000035580,Kcnh8
ENSMUSG00000010136,Pifo
ENSMUSG00000024376,Epb41l4a
ENSMUSG00000022324,Matn2
ENSMUSG00000015619,Gata3
ENSMUSG00000070047,Fat1
ENSMUSG00000002266,Zim1
ENSMUSG00000036111,Lmo1
ENSMUSG00000033063,Cntnap3
